,G1,G2,G3,G4,G5,G6,G7,G8,G9,TF1,TF2,TF3,TF4,TF5,TF6,TF7
init,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
init_to_steady1_1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
init_to_steady1_2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
init_to_steady1_3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
init_to_steady1_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
init_to_steady1_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
init_to_steady1_6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
init_to_steady1_7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
init_to_steady1_8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
init_to_steady1_9,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
init_to_steady1_10,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1
steady1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1
