G9,5,0,1,0,6,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,49,88,32,79,64,0,0,44,260,13,0,3605,733,70,13,2,70,0,0,49,77,0,0,16,0,0,14,0,16,65,166,6,58,1,73,13,0,21,0,281,81,30,119,2,12,50,0,85,39,17,0,58,203,11,36,18,410,1,192,0,0,8,14,20,94,28,73,383,0,139,530,1,104,22,0,3,14,0,8,42,110,101,0,3,163,1,94,27,21,193,277,5,12,140,5,47,287,7,1,24,219,140,2,16,23,1,108,55,3,13,27,3,34,11,836,20,1,0,301,98,41,16,629,45,32,20,0,713,1685,0,119,94,114,8,2,4,0,10,4,46,4,94,2,0,2,192,178,18,156,21,211,14,0,70,29,45,0,67,593,190,890,1,1,11,20,0,333,51,1159,33,179,267,8,29,6,9,1428,2,2,9515,16,3,1,6,39,4,86,325,31,26,18,19,36,53,796,14,121,0,28,6,28,62,57,15,0,7,20,0,1,0,5,204,23,37,12,4,21,201,49,4,2,13,0,26,0,8,59,184,3,11,2,10,6,13,26,44,1,14,12,32,5,1,35,239,0,345,6,453,13,0,38,144,598,54,15,3,891,12,4,32,35,1,8,254,1150,35,4,1,8,12,14,3,14,170,4,1,10,21,56,63,4,181,4,1,0,0,47,36,101,2,20,4,281,16,97,13,62,106,5,125,40,86,4,6,10,31,1,23,9,2,12,312,6,34,2,446,0,21,0,1,1,2,16,1,32,35,1,104,0,154,1,7,11,3,61,4,212,3,49,13,4,9,5672,19,45,10,90,46,0,128,0,1,35,34,46,110,66,4,4,0,16,50,123,0,2,17,256,0,157,335,3,4,4,69,4,32,2,4,3,281,1,0,8,18,3,0,41,26,1,45,3,656,3,8,2,7,6,58,1,14,15,69,312,1,76,2,6,0,141,122,44,1,6,90,35,0,69,83,3317,1,77,2,1,5,175,2,67,54,6,26,193,2603,35,13,2,0,71,3,0,272,69,4,35,147,1,117,44,3,75,1,9,890,2,3,121,13,0,6,18,14,18,25,0,2,13,215,0,0,65,140,0,8,66,21,0,58,9,71,96,74,0,439,0,368,26,35,72,1153,27,60,18,12,7,36,67,1,0,5,18,33,12,12,2,2,14,12,132,132,18,1,2,89,51,6,50,42,270,67,1,17,218,4,68,8,20,248,3,1,9,22,18,6,55,20,42,46,3,29,11,3,181,0,9,2,6,28,12,75,214,0,18,17,1,62,234,538,14,1,8,1,1,23,1,18,0,57,22,14,6,2,361,3,44,48,15,34,195,262,9,6,11,57,752,10,0,31,3,7,14,9,50,6173,125,292,0,144,26,13,6,7,12,23,3,14,47,187,24,422,4,1,10,3,156,13,38,11,721,36,5,16,26,2,3,5,68,20,5
TF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,5,1,0,7,3,28,8,11,0,0,26,0,0,0,1,9,89,0,2,1,0,1,10,4,0,5,5,1,2,1,0,1,1,20,0,17,0,2,11,0,2,0,2,2,1,0,0,0,0,0,18,0,9,5,15,1,4,0,1,5,0,0,0,9,1,0,1,0,10,2,0,85,1,5,1,12,0,0,0,0,3,2,4,0,0,1,4,2,3,6,3,17,2,1,1,0,3,10,0,5,2,0,1,13,0,2,1,0,6,1,2,3,1,0,2,0,0,4,0,0,1,1,0,0,4,1,0,3,0,0,0,0,5,9,0,1,0,0,23,1,0,0,0,2,1,0,2,5,2,1,13,6,7,0,5,0,2,2,0,0,1,0,2,2,2,0,0,1,0,0,6,4,0,0,15,0,0,20,1,0,0,0,1,19,6,0,3,1,2,0,0,3,0,4,3,1,0,0,1,2,0,0,0,5,6,6,18,1,0,2,0,0,0,3,1,1,51,0,0,6,1,1,2,0,19,0,2,9,0,0,2,0,0,3,8,11,9,12,0,0,0,1,2,1,0,1,11,0,0,24,4,8,4,2,0,0,4,0,6,2,28,2,0,1,1,0,2,4,0,1,0,0,0,0,16,1,11,1,0,0,2,0,6,3,5,0,0,7,1,1,1,0,3,0,12,0,7,1,1,2,0,0,1,6,0,0,2,0,1,0,21,2,0,2,6,0,10,1,0,5,2,1,2,9,1,0,0,0,0,0,6,1,1,0,0,11,2,0,0,0,28,1,2,0,1,0,5,2,0,0,6,7,4,0,2,0,0,0,3,2,2,1,4,3,0,16,2,10,0,0,14,0,1,5,3,0,1,0,11,4,0,0,0,0,0,1,0,0,0,0,66,0,4,4,1,0,1,0,3,16,1,4,0,16,0,3,1,3,3,1,0,0,0,11,1,1,17,2,0,4,7,1,1,2,2,1,31,1,10,1,0,0,8,1,0,0,1,1,3,0,0,1,10,0,5,0,0,5,5,0,9,4,0,0,11,10,0,0,0,0,1,0,0,1,6,2,0,0,0,1,16,0,0,0,3,5,4,0,6,0,0,5,0,0,3,14,1,0,1,0,0,0,3,2,0,1,2,1,1,5,0,1,1,2,1,6,20,5,0,6,5,0,0,0,1,5,6,0,1,0,4,3,2,2,1,0,6,1,3,1,11,0,1,0,0,5,0,0,5,3,1,1,0,0,1,0,7,3,2,4,0,2,5,0,1,0,2,2,0,2,1,12,2,7,4,1,0,1,0,0,0,4,4,0,0,2,0,0,13,1,0,0,9,0,2,2,0,0,0,2,0,3,0,7,4,6,3,21,5,2,25,39,1,0,1,0,2,1,1,0,1,3,1,1,0,4,1,0,0,11,1,0,1,6,12,4,0,0,1,0,1,0,5,1,0,1,2,0,0,1,1,2,0,5,1,0,1,1,64,0,0
TF5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,1,0,0,2,1,16,5,0,3,0,3,1,0,1,0,1,5,0,0,4,3,3,0,11,0,3,2,0,0,0,84,2,1,0,4,0,1,0,1,8,2,21,3,3,34,1,0,18,0,17,0,34,33,6,4,0,4,0,6,35,0,0,0,0,0,1,3,0,1,20,0,10,3,0,0,24,0,0,0,0,2,8,0,5,12,0,0,39,4,3,5,16,0,2,10,0,4,0,4,0,0,2,0,0,0,66,6,0,27,0,0,0,16,0,0,0,5,0,13,8,0,0,1,0,0,0,2,1,11,6,23,2,0,0,0,2,3,4,4,8,5,0,0,8,0,0,4,7,20,6,1,18,0,2,1,2,0,0,0,5,0,2,2,17,2,6,0,44,0,0,13,35,4,0,1,82,0,0,4,0,39,2,0,0,0,3,11,2,2,0,1,4,0,6,0,0,0,2,4,19,8,0,2,1,0,0,0,0,1,1,8,2,0,0,4,0,2,0,7,38,2,0,4,0,4,0,0,3,1,0,1,0,4,0,57,10,1,1,0,0,1,2,10,1,0,0,2,0,0,6,2,0,9,2,4,1,1,3,37,0,2,0,2,1,1,1,0,9,4,0,0,0,1,0,2,0,10,0,1,4,0,5,0,4,0,6,0,0,7,0,2,0,4,0,1,0,11,1,2,0,0,21,0,3,5,1,0,0,1,1,1,0,2,5,0,0,0,0,5,1,4,0,0,0,0,0,0,7,9,0,67,2,16,6,0,15,2,1,4,4,0,12,0,0,1,0,1,0,0,0,1,4,0,4,2,1,3,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,60,0,7,0,0,2,0,5,5,0,1,4,1,31,2,0,1,1,0,0,0,0,1,0,59,0,5,1,0,0,0,0,0,1,1,28,1,0,0,14,0,1,0,1,3,0,0,0,0,5,0,1,7,1,53,4,3,0,2,6,0,8,9,4,0,0,7,1,0,5,1,3,1,1,1,0,1,0,4,0,0,0,1,0,45,1,0,0,0,0,2,3,0,0,3,3,0,0,1,5,0,0,2,0,2,15,3,0,0,18,1,1,22,0,2,0,1,4,16,5,1,0,0,3,0,0,2,0,0,7,0,0,0,0,0,5,5,50,0,0,5,1,0,1,0,0,0,0,0,10,5,2,6,2,0,3,0,23,1,0,1,11,0,0,0,0,2,1,1,0,1,22,0,1,0,0,0,0,0,0,8,1,1,8,0,3,2,0,4,0,1,0,2,0,5,5,0,1,3,3,0,1,0,0,0,5,1,14,2,24,0,9,1,1,0,0,5,0,11,0,0,0,0,5,0,12,0,0,0,1,0,0,1,0,0,30,3,0,0,2,1,4,0,0,2,0,0,10,0,1,5,36,0,7,0,0,1,0,1,0,0,1,10,0,0,62,0,9,1,0,0,0,2,2,1,0,0,1,1,2,1,0,0,3,0
TF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF7,5737,70,1962,1236,3357,2828,1888,4278,2892,3585,1973,1127,1702,4780,787,7537,548,612,5285,2472,4519,855,157,3964,4345,2450,643,1901,191,3495,4729,9459,537,4000,2544,4120,990,1514,2733,3635,2945,3501,774,1584,837,323,2051,4670,16,3329,795,9802,4685,2504,1269,2336,4598,53,842,38,2405,6467,1536,127,4295,108,1612,548,1434,1809,2248,1688,2743,1711,9365,203,256,3451,4087,5599,37,6830,5916,10293,4393,365,2201,633,3025,4420,929,23,23,1233,12,364,4775,41,3930,1543,3004,806,4173,34,1523,4694,690,595,34,3442,1166,491,709,1267,2621,1348,4,4704,2389,3305,1852,2207,1673,263,1347,3712,2165,711,4304,25,111,641,782,2058,1881,5871,828,4988,4481,2131,2763,295,5657,2001,116,1111,1875,57,1009,4808,533,1818,395,54,1856,1506,3654,3417,1459,1908,3576,927,114,1391,217,142,5252,3392,2570,3848,4575,2583,205,3640,5323,41,3429,1177,3965,9458,732,2427,1684,2009,6827,3363,175,213,1093,5153,2124,1905,3663,1983,1887,1906,4499,7464,3572,82,4493,1393,6771,1693,3335,4569,359,156,585,323,1934,571,200,236,71,3919,5466,2159,2219,568,1602,706,300,5722,214,687,397,1248,503,8313,4175,197,1307,706,756,97,906,672,2223,4287,5081,4406,238,227,2237,1027,4268,173,563,6997,3702,5225,1705,1443,2329,328,2282,9674,3297,2327,2062,658,3265,547,4088,994,320,941,1268,184,6379,1917,5471,5910,123,222,4646,56,274,1098,942,2083,2107,1331,1106,1142,947,825,1243,417,972,538,2729,2079,1168,2155,2613,2471,609,506,1442,362,1936,739,1421,874,990,508,1026,1853,828,702,896,1049,452,3800,770,1037,691,416,3680,3739,1354,1371,616,131,3680,1870,4061,2489,985,379,4979,1816,1269,3193,724,453,4649,2535,3342,800,3289,1227,518,456,220,574,1931,3934,3939,1386,1435,644,697,285,3660,2147,691,1915,5849,2510,5214,3019,378,2729,3442,1718,539,2118,811,1432,589,492,605,953,895,1010,1492,167,532,3168,215,5539,839,1809,2941,2363,1702,341,1101,628,1306,643,1850,1542,1326,1970,1676,929,1614,112,417,521,1630,917,1197,240,2092,1305,458,1177,7470,3428,1272,1461,2385,1505,1366,4100,799,423,3332,422,5384,3716,1186,373,1389,714,917,1297,1024,180,334,320,5982,491,2362,4587,676,349,564,368,613,3033,1545,1541,409,3677,118,2531,1691,1369,786,3333,726,1036,388,1675,860,3947,959,431,542,1909,4371,1828,254,779,1130,1303,1647,858,5427,1374,607,1222,3018,1864,1665,566,1817,2554,1062,159,425,1149,5452,482,3435,286,286,2218,1927,423,3814,976,540,3207,2058,1813,1318,1693,1520,184,2207,1659,32,975,2096,3479,487,536,522,1076,6643,1549,2220,255,3358,2464,5078,936,4278,826,1011,601,560,1497,4118,2166,586,569,409,4832,238,257,4304,2467,297,1227,3009,531,507,1013,1074,4692,2356,2749,908,3894,1847,894,875,1588,3475,575,1772,1024,1006,7467,2059,938,767,906,520,1436,2148,1347,1283,687,2025,704,604,1159,1856,339,728,517,421,681,1049,1357,1692,521,3304,4287,484,483,1046,226,4275,1965,1919,3025,1108,660,1051,1142,1500,253,511,848,1573,1674,1089,6445,1391,998,5475,918,947,1182,442,683,3041,3728,2232,639,337,5057,1404,1235,939,738,806,697,1826,775,1936,1314,956,2320,1639,1374,455,2280,509,1237,1776,1361,2975,2129,1649,1789,1816,4471,2114,1189,503,1126,8476,834,1245,507,2559,954,2988,501,716,4202,1325,1950,328,988,1856,145,930,1207,3041,1843,2071,886,512,597,698,4986,1008,1205,285,316,1070,521,1968,690,2960,2083,391,1824,2952,720,994,241,3259,1543,422
