TF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,8,2,34,205,8,291,0,5,452,14,59,32,37,7,16,3,90,37,0,173,0,0,2,484,5,601,22,7,1,0,90,1686,59,3,3,51,57,2,6,0,28,0,3,78,24,31,0,0,63,305,55,24,240,8,17,26,0,237,7,43,0,60,7660,13,64,37,81,9,101,3,130,4,178,32,13,4,112,3,16,0,10,236,344,6,54,0,221,0,4,18,89,13,88,6,38,181,0,34,0,7,9,0,2,33,24,0,4294,0,46,261,1,2126,19,4,0,0,13,32,134,4,0,24,206,0,20,23,0,10,2,45,0,12,0,0,0,36,19,82,0,0,4,2,4,8,0,82,0,0,5,61,917,1,125,23,3,31,85,0,2,1,5,1,12,28,0,25,1,4,72,1,1,1,16,0,117,123,8,89,1,125,7,10,24,71,39,1936,3,235,5,19,0,58,41,0,88,8,33,0,27,44,2,10,8,0,811,0,1,32,11,91,122,1,22,3,0,11,106,94,1,20,59,206,14,1061,5,38,4,61,0,3,12,22,4,0,714,13,0,12,2,60,66,47,6,42,138,68,19,238,0,32,23,3,8,9,4,1,3,0,9,0,0,36,15,79,217,0,11,2,27,8,2,1,1,1,7,46,64,0,0,30,8,37,25,3,52,0,6,11,469,4,6,1,4,93,3,5,8,0,0,100,60,7,38,9,130,14,99,1,166,7,16,0,44,8,17,67,7,0,2,77,50,1034,4,123,5,2,58,259,23,13,67,12,28,32,11,7,2,0,112,1,3,830,71,10,0,54,304,187,226,9,280,0,50,5,33,5,2,10,200,4,6,6,1,708,0,234,57,1,105,15,5,14945,0,76,31,281,3,12,5,123,328,13,16,110,14,3,60,8,16,8,2,5,6,0,1,4,4,0,68,3,0,11,115,9,11,0,7,16,1,4,19,24,0,14,12,18,113,4552,0,278,2,2,0,771,20,136,31,14,124,0,7,2,127,2241,4,3,52,5,11,188,29,158,24,0,20,0,2,8,1,11,0,92,0,0,1,0,6,53,5,69,81,10,8,2,24,14,139,0,60,16,2,6,20,110,879,7,169,153,1,261,73,7,1,100,185,8,7,4,8,86,7,55,4,21,2,391,37,15,0,174,5,67,10,6,9,0,36,3,9,41,72,9,1,1,1031,269,178,61,17,51,96,29,12,9,7,112,1,25,577,4563,7,35,109,36,0,5,7,0,12,1,1,31,47,15,1,54,3665,11,105,23,5,37,0,7,8,13,3,3,0,986,3,0,9,54,79,251,0,7,7,10,9,59,0,139,1,52,152,23,20,1996,112,153,142,21,37,98,116,6,10,13,1,83,0,3,26,2,176,124,1,152,18,0,9,42,7,14,2,561,21,13,0,38,3,1,280,126,1,5,26,36,198,317,2,2,156,10,3,19,3,6,23,9,4,8,1370,0,1,24,12,15,68,212,2,5,4,3,2,0,9,210,23,4,9,2,3,16,200,2,4,752,57,29,5,37,54,664,13,336,75,239,3,2,354,376,64,24,6,7,215,2,31,23,6,11,4,7,43,19,0,6,14,1,7,287,223,58,5,143,6,18,2,1,147,114,83,917,52,332,20,9,12,4,6,246,7,0,96,21,45,236,14,8,0,319,0,5,11,60,149,2,9,9,107,5,6,4,9,1,127,3,1,26,0,8,1,5,21,3,8,7,1,11,8,6,85,194,18,37,916,11,8,1,7,19,9,2,18,36,296,2,19,2,0,3,1,11,71,0,12,2,71,0,9,2,68,252,24,23,25,77,65,5,164,4,10,4,5,93,0,40,45,642,82,20,8,27,5,83,29,89,21
TF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,5,2,11,8,7,6,17,2,6,1,0,0,0,0,0,1,0,2,0,1,5,3,1,0,2,14,8,0,4,46,4,19,0,1,1,0,7,4,6,2,0,0,8,0,4,0,0,2,12,14,0,3,9,1,16,1,7,2,0,0,33,1,14,4,0,3,3,1,1,5,8,1,0,0,2,1,4,1,1,6,2,12,15,2,607,1,0,0,40,0,1,2,0,8,4,0,0,9,5,0,1,0,0,24,0,0,1,2,1,0,0,0,33,1,3,0,0,0,0,0,0,50,0,4,0,2,1,0,2,1,0,0,1,0,0,4,1,13,2,0,0,4,4,0,0,0,15,0,0,0,0,3,1,14,9,0,1,0,0,1,4,1,3,0,0,1,6,0,5,35,5,11,0,6,11,1,0,0,7,0,5,0,7,0,27,20,0,4,5,2,2,2,13,0,4,1,2,0,2,1,5,1,1,0,8,0,0,0,11,0,0,0,0,5,0,6,9,2,1,0,0,1,0,1,1,0,3,5,0,0,0,0,0,0,4,0,0,21,17,0,0,0,16,5,0,0,1,0,7,0,0,0,1,0,2,0,5,2,9,6,1,5,21,7,2,0,0,2,4,1,8,2,0,1,0,25,3,0,8,1,3,0,5,2,1,0,2,0,3,0,15,0,4,0,0,1,3,1,11,0,0,4,0,0,4,12,0,0,1,1,0,5,1,9,0,1,1,16,0,1,4,4,0,9,2,1,0,5,0,0,0,0,0,1,0,0,5,6,6,5,0,0,0,4,4,9,0,2,1,2,11,3,1,0,1,4,0,0,0,1,0,0,15,0,5,1,2,0,4,71,0,0,0,3,0,33,2,2,1,0,0,0,1,10,0,3,4,1,1,0,1,0,6,0,29,1,2,0,0,2,4,2,0,0,0,0,1,1,7,1,0,0,16,0,0,3,0,3,9,17,2,0,2,58,10,0,22,11,3,0,0,5,0,0,1,13,11,0,12,1,4,6,0,2,1,8,3,0,0,0,6,3,8,22,2,1,2,8,0,2,0,1,0,0,1,1,9,3,19,0,1,1,1,0,7,2,1,1,0,8,0,3,3,7,0,0,2,0,10,5,3,41,29,5,6,9,7,1,1,3,2,3,1,0,0,8,3,0,0,1,18,0,2,2,0,2,1,0,7,1,1,0,0,4,0,0,0,4,1,0,1,11,16,5,5,0,40,5,12,0,1,0,68,6,0,4,0,0,1,0,2,0,0,2,2,18,0,1,2,1,6,2,15,7,0,0,4,0,8,66,1,2,23,0,0,0,0,0,0,4,13,19,1,0,0,21,0,1,1,0,0,2,1,0,0,0,2,5,6,5,2,0,4,13,0,0,0,2,5,9,0,0,0,4,0,0,3,4,1,0,3,3,0,1,0,15,2,0,0,0,2,17,6,0,3,0,1,7,0,0,9,1,0,0,2,0,60,0,0,12,0,4,1,1,19,1,12,3,1,1,0,3,6,12,1,3,3,3,1,3,1,1,0,0,9,3,0,2,0,12,9,9,1,0,2,3,0,0,4,3,10,0,0,0,0,0,0,8,0,19,0,0,1,3,30,0,0,3,0,2,24,1,7,0,0,0,1,3,0,0,0,1,0,9,2,5,1,3,0,0,0,7,0,0,0,0,1,0,0,0,3,1,0,2,13,4,0,0,2,1,0,0,2,5,0,5,1,0,4,0,4,1,0,1,0,1,3,0,0,4,0,2,1,7,0,5,3,3,0,6,0,0,0,7,0,0,0,1,1,26,2,0,0,7,0,0,0,0,6,24,1,7,2,0,5,23,2,0,2,1,0,0,3,3,3,0,0,0,24,0,3,0,0,0,2,0,0,0
TF5,0,0,0,0,0,32,1,9,1,3,9,1,0,2,5,0,11,3,0,13,6,0,3,3,14,8,3,1,0,603,1,2,0,0,0,9,0,0,0,0,3,2,1,10,0,2,82,1,3,3,0,0,5,0,2,0,0,1,19,2,1,1,2,17,0,1,0,0,5,6,4,0,0,35,3,6,24,0,4,0,0,0,0,1,17,0,0,17,5,5,0,0,4,0,1,4,7,2,0,0,3,3,16,1,0,1,3,0,8,5,0,0,0,0,3,3,3,0,2,0,0,0,0,0,1,0,0,2,6,1,11,18,2,5,0,2,0,1,23,0,0,0,27,4,0,0,4,1,0,7,4,0,0,5,0,0,1,2,1,3,0,1,1,102,1,0,0,0,0,0,0,0,0,0,60,17,0,3,11,0,0,0,3,1,1,0,0,0,0,5,2,0,0,0,9,1,3,0,1,0,0,2,0,1,1,0,18,1,23,0,0,2,4,11,49,1,22,0,1,11,4,0,0,9,1,1,0,0,0,1,0,0,2,0,0,0,0,4,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,129,0,3,0,0,0,0,1,1,1,3,0,1,0,0,0,1,5,0,1,0,6,35,0,7,1,20,1,120,3,16,9,4,0,0,3,0,14,6,0,1,23,0,22,19,4,13,1,0,2,1,0,0,0,0,0,0,0,1,5,1,0,0,0,2,5,0,0,0,1,0,0,0,186,0,175,0,0,1,4,0,3,0,1,3,0,4,1,0,1,0,3,2,6,1,1,0,9,0,1,9,1,0,0,2,7,4,8,5,7,113,2,13,4,0,0,1,0,1,0,0,2,64,0,0,0,5,1,0,0,0,0,1,1,4,6,3,1,0,0,0,20,0,0,0,0,0,0,0,0,20,5,0,14,8,1,0,0,0,1,4,0,3,2,1,0,79,6,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,6,0,2,2,1,3,0,2,4,3,0,3,0,0,0,0,18,3,2,0,27,24,0,9,0,12,16,1,1,0,1,20,0,0,0,0,2,16,1,0,5,11,3,6,8,0,6,0,0,0,1,2,1,16,1,1,1,2,0,6,5,1,3,3,1,0,11,11,0,0,0,9,0,22,2,12,2,3,1,0,19,1,9,0,1,7,5,0,0,0,2,3,0,0,2,24,0,12,0,1,1,3,6,1,0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,3,7,26,5,24,0,4,2,2,0,0,1,0,0,0,1,0,0,1,0,3,3,4,0,0,6,1,5,9,2,26,0,1,0,0,12,1,5,0,1,0,25,12,1,0,2,3,5,1,0,24,0,0,13,12,0,2,52,5,0,0,0,3,9,0,16,2,0,5,1,37,7,0,1,0,5,6,0,0,0,10,1,5,2,5,2,3,1,11,5,10,8,0,4,0,1,9,2,0,1,4,14,10,1,0,0,11,1,1,1,2,2,0,6,7,1,1,1,0,0,0,0,1,3,5,0,0,2,0,2,0,4,22,1,1,17,1,3,34,3,0,6,0,1,2,1,4,0,0,0,0,3,0,2,3,0,4,1,0,0,3,0,0,0,3,11,0,8,6,1,0,0,2,5,0,0,3,0,8,2,0,0,0,1,0,2,0,1,12,35,0,1,5,0,1,5,58,1,1,0,2,2,1,1,1,2,8,2,0,0,2,1,0,0,28,0,0,7,0,2,13,1,0,1,0,0,2,13,2,0,16,8,0,0,1,17,1,8,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,2,6,7,0,0,0,0,4,2,4,0,9,5,0,0,0,0,0,2,0,0,1,1,0,4,0,1,10,3,0,2,0,1,2,0,0
TF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF7,1633,2770,5950,1067,838,1755,873,5195,2687,5473,2116,3819,899,672,1299,3255,3699,10355,1254,3003,1674,969,3860,4020,4388,1669,4029,3397,271,5864,4494,131,207,135,38,489,592,12,720,123,4404,2560,817,2072,9,1139,3856,2953,4030,2053,3746,2199,2077,127,3258,1169,34,1804,2425,1720,3985,377,199,5494,209,948,40,4,3953,7136,5220,395,1221,4080,3263,3658,6846,766,5086,152,564,4381,240,1976,1326,26,2110,1014,1970,5733,2221,3873,8526,731,598,1169,1379,1752,130,2926,4059,2352,1283,7464,3960,8491,4874,287,3422,1673,3680,1518,1298,619,2503,4632,1338,66,5257,5564,848,476,1454,58,3283,2852,189,4661,8266,6869,5182,847,497,2919,783,3667,33,832,1299,15,114,528,2972,176,4695,68,2824,2716,237,7469,2346,592,120,619,643,135,1489,1857,3378,2610,1987,580,2492,6286,148,115,16,2298,65,580,35,772,128,1155,7480,2481,15,3004,2080,198,297,1328,5886,4947,96,347,1735,3554,1927,1484,4843,1260,1697,191,2101,1431,2206,64,635,1545,1494,3041,147,4575,713,847,4803,2781,543,2044,5676,4192,967,2903,3730,1404,1460,2439,2644,1154,645,1548,8579,2793,590,2892,673,710,1858,1293,718,302,992,147,1410,74,1908,4308,2460,447,2628,156,2809,314,1662,2617,778,3001,2564,177,835,789,224,828,1270,2254,54,488,1460,1985,658,2050,193,1671,2154,368,100,2027,492,2927,998,170,3264,1144,733,2298,67,1811,2295,3967,668,2835,3195,1645,3463,3964,565,1528,2634,236,1965,2582,1292,1031,737,197,2888,2771,1102,3119,1047,1425,934,735,1446,506,660,755,163,1087,149,2709,1261,3331,1421,57,746,1208,1433,3961,598,275,4218,1088,1304,548,3860,477,970,407,200,524,1376,342,1719,155,1548,3515,591,916,1510,1834,2115,942,5170,1190,2627,137,1604,1603,624,589,602,2905,576,263,184,2290,1964,2755,1939,2167,1972,1057,3524,3565,4944,1385,649,639,1456,869,1109,412,733,3442,10011,281,165,2885,2482,339,140,8171,3802,3832,3307,2991,5694,2576,1113,260,1199,223,3237,121,4329,650,2677,1097,416,2114,123,6175,5169,300,967,4479,1275,2973,53,1622,505,4205,528,535,1638,2162,1235,3470,2809,2044,226,261,1202,338,756,1045,359,7156,939,153,584,3670,976,71,3717,522,3692,4718,2765,2123,226,1328,3172,1243,92,3622,4698,2561,1038,1459,3160,592,2819,8429,6947,6227,613,3892,399,3619,5411,301,3767,713,1333,3393,223,68,298,1865,1986,2063,2513,250,622,1953,2699,1003,1288,190,1930,1088,566,508,7242,2897,2025,2431,164,1110,2983,742,353,1850,2784,6714,2698,2583,4405,1380,4270,4047,1767,175,2434,1677,316,1591,2955,4491,7557,3923,1661,1661,6787,2214,2409,2422,957,1807,2854,611,216,199,3198,1853,156,288,1958,2939,391,3768,533,2641,1317,1189,3374,2904,1613,805,248,283,2145,1257,918,650,1812,463,331,1070,2449,3943,1484,5112,937,1450,6313,2270,2549,510,2098,4601,1498,323,3053,1087,1492,2917,1429,1775,575,388,3159,787,3255,733,650,784,463,4690,1442,2008,1876,2442,2708,5906,1161,522,5857,1512,1076,1891,1446,959,617,881,430,765,651,3592,5207,1666,1050,661,2767,743,668,2767,570,1436,1012,1677,1588,628,426,5750,858,1597,3463,1221,1755,2066,1522,731,738,1182,529,963,2597,1741,1012,640,1690,1754,2144,1619,797,429,468,2791,1761,798,1681,2833,5485,837,376,978,263,498,5127,1614,542,1275,1956,4457,2236,1612,65,4246,9880,446,820,2526,685,2463,1841,514,2124,422,5162,1243,4241,479,1644,580,174,2640,344,1187,1825,1861,760,2039,4241,3088,3441,942,1465,5126,1120,3612,1369,1975,764,6616,1761,960,4992,1459,1259,1398,483,1581,984,2199,991,4511,2297,2691,2281,781,1370,1710,1379,679,2798,1523,1820,4197,1503,1130,2235,3170,1015,425,1271,973,1246,2785,3145,1265,1120,724,287,1446,852,559,5092,2698,1700,969,1450,3158,6128,458,2982,285,656,2199,1710,932,1100,164,1840,610,601,1434,1046,2684,788,924,332,1527,3561,771,373,686,2353,240,584,1853,1073,487,3758,692,178,2288,1465,1222,278,488,1396,1988,1268,2044,1073,1277,1502,1777,1849,1005,1297,1689,2715,1197,918,1089,933,1173,1653,682,2516,686,2153,1120,842,542,2112,831,1132,1297,1353,2953,1258,1752,1224,541,4240,3663,3652,954,483,1028,2173,6171,465,791,511,1041,688,1176,368,1094,293,3147,415,1419,2179,2256,315,1583,729,3742,2785,593,928
