gene1,0,0,0,0,0,0,0,1,4,4,0,21,0,2,24,3,0,28,2,2,10,15,0,5,7,2,0,0,17,0,2,0,0,10,0,62,2,0,0,1,4,0,1,0,0,0,0,7,4,0,0,1,0,8,0,5,3,6,2,20,0,1,0,0,0,2,0,2,0,0,0,5,2,1,0,20,0,0,0,0,19,19,0,8,0,0,17,6,0,2,0,0,2,1,2,8,0,0,0,1,0,0,0,0,1,8,1,4,3,0,0,2,0,0,0,0,15,14,5,0,0,0,0,5,0,11,6,0,8,2,0,39,4,5,0,5,0,4,2,4,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,1,0,15,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,7,0,0,0,0,2,3,12,1,7,0,0,1,0,0,0,1,1,0,0,1,0,0,10,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,2,1,0,3,0,0,0,24,6,19,2,0,1,1,0,0,1,0,1,0,4,0,0,1,5,0,0,0,1,0,7,5,1,0,0,0,0,2,0,1,4,0,0,1,0,5,2,0,0,0,3,3,0,5,1,2,0,0,1,0,2,0,1,4,0,2,1,1,15,1,0,2,1,4,5,1,1,2,6,0,1,0,3,10,0,2,10,0,0,0,3,9,7,2,3,0,1,2,0,0,6,0,0,0,2,0,0,1,0,0,6,1,6,0,1,7,0,2,3,6,0,2,2,2,11,5,0,0,2,9,1,6,0,13,0,0,1,0,0,2,1,0,0,1,1,0,0,5,1,4,1,0,0,1,0,1,0,0,1,3,3,0,3,0,0,1,1,0,11,0,5,0,3,2,5,0,1,3,0,4,6,1,3,4,3,0,2,6,0,0,6,1,0,0,12,0,1,2,3,0,0,5,1,6,5,7,2,3,0,1,0,0,2,1,1,9,0,1,0,5,0,0,2,1,0,3,0,1,5,1,13,1,2,7,0,10,1,1,0,0,2,1,0,0,0,3,1,0,7,0,0,0,1,1,0,2,0,3,0,0,1,0,0,0,9,0,0,14,2,0,2,0,0,0,0,8,3,2,1,2,0,0,7,0,0,1,0,0,0,2,0,2,2,0,3,0,0,1,11,6,18,0,0,15,3,3,0,1,0,2,1,1,3,9,1,0,2,0,0,1,0,7,2,1,0,0,0,2,1,2,1,0,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,2,0,0,0,0,4,1,0,7,2,1,2,0,0,8,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,2,1,1,1,4,1,0,1,0,0,1,1,3,0,8,1,0,4,1,0,1,2,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,4,0,0,3,1,0,0,13,1,1,0,0,4,7,1,0,0,2,4,1,0,1,0,0,3,0,22,0,2
gene2,10,107,34,77,53,5,45,1,361,23,29,100,58,36,8,13,8,28,4,94,130,507,239,337,172,72,0,2,55,25,125,109,2,126,4,17,13,0,841,5,43,27,2,13,0,2,2,222,284,2,4,38,8,135,282,1329,367,12,14,198,0,5,0,80,0,16,12,118,3,5,29,18,43,17,0,852,1,1,0,9,53,123,0,73,3,0,24,158,0,692,58,0,23,161,2,309,0,25,29,11,5,0,0,106,16,29,47,1734,8,4,1,48,3,97,2,66,24,544,3171,2,2,1,0,93,5,470,831,0,88,150,0,35,12,22,32,31,0,7,33,14,0,1,1,2,15,0,54,2,8,1,0,1,1,1,0,6,2,95,5,1,35,3,0,2,17,1,11,2,12,1,1,1,27,174,0,15,1,56,1,2,1,2,12,26,210,562,119,3,1,2,4,3,1,5,0,61,5,5,3,2,11,168,45,7,3,0,4,26,5,4,12,1,0,2,0,2,32,4,140,20,5,0,5,1,57,51,3,2,0,7,14,6,30,3,122,21,4,1,15,2,42,18,18,8,7,3,1,9,30,58,14,22,156,18,25,6,33,5,5,3,4,15,11,8,40,1,39,6,3,400,12,32,5,53,3,11,3,40,7,7,2,1,246,0,35,6,11,4,4,17,9,130,127,24,5,46,3,23,8,3,2,13,38,2,25,4,3,309,13,144,16,3,9,2,181,9,5,8,7,16,2,2019,24,3,33,76,5,14,29,1,47,148,36,1,36,38,82,2,32,407,6,48,59,175,197,174,150,80,97,5,2,63,735,36,725,7,1,20,34,0,8,1,3,11,41,9,18,10,12,7,4,46,12,4,61,6,7,12,2,63,327,2,29,5,147,53,24,3,66,4,4,53,7,34,343,15,6,7,4,2,12,9,4,8,29,59,3,727,2,149,54,280,20,9,57,7,54,0,278,9,17,4,61,3,29,68,2,6,2,20,5,11,1,10,7,30,4,1,21,29,848,5,2,6,7,184,26,13,0,36,20,19,5,4,16,3,43,25,5,15,52,1,30,1,194,2,49,2,121,5,21,1,15,3,25,2,70,2,14,10,2,6,4,41,11,3,1,103,18,7,4,24,92,22,14,10,54,2,1,18,25,165,43,2,5,1,75,6,365,0,7,5,9,4,4,8,235,1,44,3,11,28,7,24,9,5,6,4,6,13,32,5,25,3,17,70,4,3,6,4,4,74,66,21,2,13,55,7,6,23,2,4,26,6,20,7,11,381,7,4,3,22,10,1,5,19,21,2,4,40,11,62,5,5,1,14,23,7,13,14,5,7,7,11,3,67,7,8,1,50,40,5,41,1,1,166,8,55,7,146,6,15,223,3,25,27,114,16,2,6,0,11,10,19,3,8,3,3,7,76,12,7,2,10,37,3,62,6,312,39,21,3,5,1,185,0,151,2,9,6,27,73,16,4,159,11,80,34,4,11,17,2,63,2,4,7,2,4,2,29,5,4,10,13,24,1,14,33,25,33,19,4,2,46,2,4,16,0,6,102,3,22,5,12,24,345,4,927,79,29
gene3,10,43,42,12,3,3,178,0,35,121,15,14,0,183,8,6,0,23,26,25,285,5,0,0,8,0,1,5,91,0,3,3,1,6,0,53,1,0,1,59,64,3,22,52,0,5,3,17,7,4,0,53,1,14,31,134,430,406,14,23,0,16,0,5,0,13,2,126,31,0,7,12,3,1,0,50,0,0,0,0,5,112,0,10,3,0,2,58,0,344,15,0,0,2,3,46,0,1,1,0,0,0,0,79,0,209,21,3,59,0,0,97,0,15,0,8,9,18,54,0,0,0,0,14,0,44,39,0,108,20,1,66,145,5,0,12,1,33,6,24,0,8,4,0,16,0,6,0,1,4,0,0,0,0,8,5,0,395,0,1,234,0,4,3,1,1,3,2,6,32,3,4,14,15,4,0,4,263,1,43,0,16,101,0,27,9,34,0,0,8,7,2,0,0,0,1,2,0,6,0,0,1,21,12,0,0,0,0,1,0,0,22,0,0,1,2,92,0,1,1,0,0,5,0,0,17,1,1,0,0,5,0,15,11,10,4,0,2,6,1,0,0,2,4,15,1,3,1,1,46,0,0,0,0,0,0,55,0,2,6,1,6,11,3,5,0,171,0,22,6,2,0,21,0,1,8,47,48,2,1,0,1,0,0,1,1,5,32,5,8,0,15,23,1,0,1,26,7,26,1,12,7,0,17,28,2,0,0,0,25,1,0,0,1,5,0,6,17,9,15,3,1,2,1,5,3,0,5,13,4,1,84,0,0,61,2,74,0,6,28,68,35,1,401,5,36,84,1,18,2,1,8,6,32,0,62,10,0,132,3,2,0,0,5,49,2,0,190,60,1,12,39,5,4,2,0,1,50,0,14,5,1,5,2,17,1,8,2818,0,1,0,0,6,1,0,2,2,5,0,1,3,7,4,0,298,51,0,19,25,0,1,0,479,0,3,7,0,1,0,34,3,1,176,4,2,81,0,0,5,0,1,110,0,23,4,3,0,0,75,195,62,9,0,5,12,3,206,16,7,17,17,44,0,2,9,0,23,16,2,2,17,0,9,1,2,2,1,0,3,2,28,0,0,8,5,1,0,0,2,34,7,0,3,3,15,75,2,0,1,65,1,1,3,9,0,0,0,0,2,29,5,0,16,0,1,20,4,78,2,3,2,3,3,60,11,13,0,12,1,0,0,3,34,61,0,1,10,26,27,19,27,1,33,0,0,5,0,0,0,0,0,0,5,33,3,74,38,4,1,0,1,0,3,9,6,3,53,112,16,18,0,3,141,0,26,0,0,1,11,109,0,0,13,0,0,0,5,4,7,1,8,0,36,0,0,24,34,0,0,1,1,1,13,0,2,0,16,11,4,2,1,63,0,11,19,1,515,4,0,3,0,6,0,2,9,18,0,0,89,1,0,1552,11,3,5,0,5,0,12,2,0,0,8,0,16,0,0,21,0,3,3,1,7,7,12,9,31,7,0,0,6,66,46,0,2,36,8,22,18,7,10,7,13,0,10,1,16,1,3,23,0,0,3,71,24,30,5,0,8,4,1,0,5,2,1,253,3,3,1,6
gene4,0,0,0,0,13,0,19,0,29,2,30,3,6,31,13,220,2,23,3,8,18,18,0,5,69,18,0,0,7,13,96,69,0,14,4,331,41,0,33,8,41,17,5,2,0,2,0,41,7,0,0,15,7,167,0,15,7,7,9,10,0,12,0,2,0,10,0,1,0,0,7,44,1,48,0,3,0,0,0,1,27,7,0,368,0,0,41,16,0,2,1,0,0,30,9,113,0,7,1,0,1,0,0,2,2,62,5,2,0,0,0,0,0,1,0,0,5,79,0,6,0,0,1,5,0,1,43,6,0,265,0,85,2,9,0,43,0,7,26,2,0,0,1,1,22,0,95,5,0,0,0,0,0,0,0,16,0,3,0,2,17,0,0,0,0,0,0,0,100,0,1,2,0,13,1,4,0,4,0,0,7,1,39,0,45,1,89,1,2,0,0,2,0,1,0,1,1,1,0,1,4,0,22,2,2,0,9,0,1,0,4,1,0,0,6,4,98,11,4,1299,1,0,16,0,1,22,3,3,0,1,1,1,2,4,0,0,1,3,4,0,1,15,0,5,0,0,5,6,7,0,3,11,1,1,3,45,65,4,0,3,8,1,0,16,3,0,0,8,4,19,96,9,1,3,1,0,7,1,3,0,0,0,28,0,3,15,8,1,8,1,0,0,6,2,0,2,0,0,1,1,7,2,0,34,1,5,0,2,2,0,0,0,3,0,65,2,5,54,10,0,5,7,11,1,0,0,0,10,4,0,35,1,45,10,15,3,1,2,10,20,10,14,12,386,0,5,6,4,7,0,0,0,8,21,46,38,4,2,4,19,108,0,0,19,7,1,8,20,7,16,0,11,16,3,4,19,128,2,1,0,23,0,1,46,4,4,57,28,0,6,29,4,8,3,24,2,1,1,2,2,1,1,1,0,1,4,1,0,8,5,15,63,14,103,1,2,0,2,7,13,0,1,2,43,1,7,0,7,4,3,0,88,0,91,9,0,22,2,1,6,8,2,0,13,28,18,7,41,1,3,15,4,0,9,9,1,3,6,0,2,37,5,22,0,4,2,9,0,0,1,1,0,0,0,0,0,3,49,0,14,9,6,1,0,6,0,0,6,17,20,0,0,158,0,28,0,0,1,1,0,9,9,8,2,2,2,14,153,1,0,0,0,0,11,40,14,10,0,3,4,5,1,2,13,27,2,6,3,4,36,0,4,0,18,1,0,1,2,2,3,0,13,0,83,0,1,0,93,21,10,13,75,3,1,28,2,0,8,30,1,3,24,0,4,13,0,4,0,0,1,2,2,7,18,0,1,10,1,1,2,3,3,2,1,23,0,2,10,1,23,44,4,12,0,0,5,31,4,34,5,4,112,7,1,39,0,3,0,0,0,0,7,6,19,0,23,0,32,3,14,1,4,0,1,1,0,3,1,2,0,5,1,7,1,56,0,38,42,8,80,20,8,1,0,2,10,53,0,0,1,0,30,2,0,1,15,4,3,0,3,1,3,15,2,3,136,5,0,1,1,9,0,2,2,3,0,1,3,516,5,1,18,18,1,0,36,5,3,13,62
gene5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,736,5,22,23,113,18,37,1,5,1,5,0,8,2,6,2,0,8,17,120,12,0,82,6,0,0,0,372,2,0,30,1,0,3,59,1,23,0,0,0,7,8,20,0,0,0,0,0,0,1,3,68,20,4,4,38,0,0,3,0,41,3,0,7,65,60,0,0,0,0,15,1,3,48,0,58,64,0,94,28,26,0,11,4,3,2,21,0,0,0,0,87,11,76,0,0,0,3,2,0,0,1,6,1,8,7,34,146,12,0,1,3,6,1,0,54,4,0,4,3,10,0,26,9,15,0,1,0,0,2,33,2,2,6,5,0,0,1,263,3,26,2,0,4,1,5,1,20,7,83,1,0,0,1,2,0,7,0,0,50,4,8,0,12,1,15,2,1,1,2,0,7,9,0,0,0,13,37,4,25,4,1,1,0,6,0,1,4,0,12,18,1,0,1,19,2,7,268,3,13,1,8,19,66,5,3,0,19,1,10,1,21,1,7,4,49,12,414,17,0,8,13,1,6,3,2,15,0,1,7,2,52,28,5,0,0,4,4,4,6,12,30,5,0,9,64,6,1,7,2,0,4,5,0,2,2,31,0,0,19,15,14,16,2,25,33,10,16,24,2,47,67,4,0,8,0,3,2,1,0,2,2,93,75,11,48,10,11,3,1,1,1,4,51,7,1,8,0,17,45,8,2,1,0,1,149,3,3,5,0,4,14,2,5,2,10,11,0,15,2,3,5,7,4,3,6,8,11,2,0,1,0,15,13,1,3,2,5,3,5,1,4,6,2,0,3,0,2,6,21,6,23,20,5,30,1,81,12,7,0,0,3,0,2,0,16,1,0,39,2,2,31,8,0,36,16,43,4,9,3,0,3,4,3,1,5,34,2,11,8,1,0,10,72,30,0,30,13,359,7,63,160,3,11,10,2,5,12,5,2,3,2,0,0,3,3,15,0,9,9,0,0,5,3,4,0,13,0,4,0,0,9,1,1,14,0,0,0,7,58,1,7,0,57,1,9,5,30,10,9,1,1,0,4,11,0,5,19,37,1,5,4,4,4,2,35,2,2,3,33,55,23,2,11,0,20,0,15,69,0,2,2,1,19,75,1,0,7,2,4,4,0,59,13,19,5,3,3,4,0,8,4,1,12,8,1,0,0,3,8,3,6,4,3,0,0,0,0,4,2,0,5,10,3,0,35,3,9,0,27,14,0,18,9,0,0,17,11,1,3,5,2,5,2,18,10,3,0,3,1,9,79,1,6,147,0,0,0,11,3,0,7,0,1,2,9,9,9,3,9,0,8,51,3,1,0,3,6,2,3,1,1,0,13,18,2,4,8,2,48,0,0,19,25,3,0,4,6,83,4,0,4,2,2,2,14,1,1,0,6,7,39,69,4,110,9,0,3,2,0,14,2,0,24,1,1,11,6,1,2,0,12,6,3,7,30,14
gene6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene8,0,44,36,445,15,14,83,1,10,447,3,540,1,7,16,446,0,3,0,11,9,2,3,58,169,5,2,0,8,11,3,0,5,6,1,33,57,5,12,27,61,1,10,4,1,1,0,551,1,5,0,118,0,92,144,501,9,64,23,14,0,9,0,0,0,3,0,4,18,0,0,21,14,0,0,76,0,0,0,0,43,7,0,9,2,0,331,38,0,10,8,0,0,19,0,0,8,41,0,0,0,0,15,20,3,61,2,2,47,33,6,23,2,5,2,1,2,33,1,3,0,0,5,96,1,37,10,0,14,136,0,8,2,20,5,50,0,8,74,0,4,1,0,1,49,0,1594,0,14,0,3,0,0,37,5,1,0,227,3,1,1615,0,0,7,0,1,3,2,2,3,1,0,0,11,0,4,4,2,2,1,0,0,68,32,0,0,4,0,19,5,1,0,5,7,7,0,2,0,1,72,0,1,8,2,1,0,0,0,62,0,2,0,3,1,0,0,2,2,25,0,2,2,0,2,14,146,27,3,0,0,2,99,6,1,15,21,5,0,9,1,1,0,50,1,1,6,0,10,0,0,10,9,2,15,5,2,15,0,1,1,3,443,0,3,9,2,1,16,3,0,15,0,2,1,0,61,1,13,1,3,0,0,351,0,1252,14,2,0,3,30,0,99,5,0,0,115,0,67,0,0,19,110,0,0,23,1,11,22,0,0,12,8,2,2,6,0,7,0,1,0,6,29,4,4,26,3,0,0,3,0,137,1,0,0,13,0,1,6,1,1,305,2,20,2,0,5,0,33,32,163,0,5,1,67,0,4,0,1,1,0,0,0,6,4,1,76,16,69,2,3,2,21,0,7,55,350,0,2,48,3,0,0,5,4,2,82,0,8,0,15,89,0,6,1,61,3,7,23,14,0,7,0,50,2,7,27,0,30,0,152,0,14,0,4,4,8,3,0,1,12,0,2,2,3,35,18,23,0,1,0,1,3,0,0,23,6,19,70,5,1,90,15,0,4,4,1,2,0,22,4,46,148,4,2,28,0,103,0,2,14,7,17,0,0,105,1,1,0,1,6,8,27,5,1,1,3,8,10,4,141,1,3,16,1,0,26,8,17,59,1,6,10,1,110,1,0,0,0,0,6,6,3,6,3,0,0,14,4,3,0,3,0,0,1,1,19,1,1,6,0,3,12,27,0,1,6,12,18,0,3,0,2,3,6,0,0,5,16,2,0,17,147,0,0,1,7,5,1,0,12,3,28,0,1,4,0,2,117,94,2,3,2,0,13,1,10,32,1,0,0,0,1,4,7,20,0,1,0,0,0,1,2,2,19,3,0,1,5,2,58,1,2,8,13,0,4,24,27,3,89,2,3,157,24,1,3,21,9,4,98,0,8,1,3,23,0,1,0,1,0,0,20,7,1,0,0,0,0,9,0,44,24,26,0,2,0,36,0,14,22,11,66,1,91,2,4,9,104,6,58,0,3,56,31,5,1,0,5,0,0,9,6,2,3,27,9,1,22,0,0,49,0,1,82,10,65,23,0,8,7,8,0,0,81,15,1,26,14,155,9
gene9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,7,23,0,8,0,15,11,0,2,4,34,0,2,2,0,0,0,3,3,0,0,19,0,18,0,12,10,2,4,10,0,2,0,0,0,20,0,1,0,0,4,22,2,0,0,10,0,0,0,0,7,28,0,107,0,0,11,2,0,14,0,0,0,1,0,4,0,1,0,1,0,0,1,3,0,2,31,10,0,0,0,8,0,1,0,0,10,12,8,0,0,0,0,17,0,12,34,0,3,21,0,8,57,3,0,3,0,20,13,0,0,0,0,0,22,0,19,0,1,0,0,0,1,2,1,1,0,2,2,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,2,0,1,0,1,9,1,0,0,3,1,0,1,0,0,0,9,2,2,0,0,1,3,0,0,42,0,0,1,4,7,1,2,0,0,0,1,0,0,53,0,7,0,0,0,4,0,1,23,0,2,0,0,0,0,3,1,10,0,0,0,0,0,1,0,0,0,1,0,1,163,2,1,0,0,2,0,6,2,2,0,0,0,1,2,0,0,2,0,1,2,1,2,1,0,2,0,0,4,8,3,2,3,0,0,8,0,3,12,1,6,0,3,2,6,3,13,0,1,0,0,5,6,5,13,0,0,7,1,0,5,2,0,2,0,0,0,8,23,0,1,0,2,0,0,54,0,3,7,0,0,2,1,0,1,0,0,0,4,2,1,0,1,7,1,1,6,4,4,0,0,24,2,3,0,7,1,2,17,2,8,0,0,1,2,1,8,4,0,2,1,4,1,6,2,1,4,2,1,0,3,0,0,0,0,4,4,1,3,5,0,0,0,0,0,4,1,2,0,3,0,20,0,1,3,0,1,3,3,1,0,0,5,44,50,3,1,3,8,1,0,1,14,0,1,1,12,0,36,1,0,2,6,5,1,1,1,2,0,5,0,0,0,7,4,1,0,0,0,0,0,0,12,9,4,10,0,20,0,1,7,0,2,3,0,0,1,0,0,3,2,0,10,2,0,10,0,0,0,1,0,0,2,0,4,0,5,9,0,1,0,1,0,0,0,4,3,0,0,5,3,0,0,7,0,2,8,0,1,0,3,1,1,0,0,3,0,1,6,5,0,5,0,3,1,9,38,0,0,0,0,34,0,7,0,0,3,0,4,1,0,3,1,1,1,3,0,0,6,4,0,3,5,0,2,0,1,1,2,4,4,2,0,0,0,4,0,2,2,3,0,0,0,2,1,2,0,1,9,3,1,3,3,151,1,3,10,0,7,1,0,0,4,1,3,0,0,0,2,3,0,0,1,1,0,0,24,0,2,2,2,0,1,1,1,2,0,1,1,0,0,0,11,0,1,0,1,7,2,0,0,2,8,1,15,0,1,1,1,4,0,4,12,3,2,2,3,2,11,5,1,1,0,1,0,1,10,0,2,0,5,0,9,0,34,1,5,2,1,6,0,3,0,2,0,1,2,12,4,1,0,0,0,4,0,1,1,1,2,0,6,0,3
gene10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
